         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48
   0.000000E+00   1.0000E+06   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.4639E+19   0.0000E+00   0.0000E+00   1.0000E+06   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.000000E-04   5.5798E+04   1.0963E+11   7.0065E+08   2.5688E-19   2.1565E+10   3.0720E-16   1.6545E+11   3.4423E+03   2.4639E+19   7.0110E+11   7.2740E+11   3.0713E-16   1.2213E-09   1.6589E-18   2.7064E-18   7.4456E-18   1.0801E-25   1.2530E+10   7.8511E-25   7.0820E-03   5.5387E-11   1.6098E-11   2.3814E-25   1.6300E+10   5.2355E+04   2.1814E+04   2.1980E-04   2.3205E-04   1.4950E-31   9.8794E-31   2.6165E+03   4.9217E-05   5.8658E-32   3.7095E-23   6.6954E-33   2.5170E+03   5.8322E-05   4.4481E-05   1.4347E-32   2.4648E-33   8.3312E+03   1.8087E-49   1.7690E-03   4.3929E+11   1.6072E+11   0.0000E+00   0.0000E+00   1.2553E-22
   2.000000E-04   8.5100E+05   2.9622E+14   8.1522E+09   1.5386E-16   1.3876E+13   2.5024E-15   1.3696E+14   7.6660E+05   2.4638E+19   3.2543E+12   7.7440E+12   1.7718E-15   7.8728E+00   2.8260E-08   3.3922E-08   1.1621E-07   1.9248E-22   3.2055E+11   5.1988E-22   3.2486E+05   1.6925E-02   4.6201E-03   2.8644E-22   6.1256E+12   8.4401E+04   1.4968E+10   7.9359E+02   9.9714E+02   3.0069E-25   1.7934E-23   5.6539E+07   7.3024E+00   7.8262E-27   1.3564E-15   1.3836E-26   7.8474E+08   8.1333E+01   7.6058E+01   1.7980E-26   2.8973E-25   1.1800E+09   9.7104E-37   1.6165E+05   7.2989E+14   3.1987E+14   0.0000E+00   0.0000E+00   4.4261E-16
   3.000000E-04   5.6667E+05   3.8245E+14   5.6989E+09   7.6523E-17   1.8764E+13   1.9317E-15   1.8133E+14   4.5609E+05   2.4638E+19   7.2866E+12   1.4607E+13   1.2704E-15   6.6766E+01   8.0753E-07   1.1298E-06   3.9636E-06   1.7761E-22   5.8906E+11   5.5898E-22   2.2739E+06   2.9716E-01   8.2126E-02   3.1105E-22   9.6612E+12   1.1058E+05   7.5910E+10   1.2780E+04   1.5282E+04   1.1727E-24   3.4835E-22   3.3436E+08   9.5293E+01   3.2323E-26   2.5574E-14   5.5203E-26   4.3392E+09   1.5428E+03   1.3182E+03   7.3921E-26   5.7811E-24   7.1375E+09   3.0663E-35   3.2707E+06   9.2564E+14   4.2760E+14   0.0000E+00   0.0000E+00   6.9515E-16
   4.000000E-04   5.9300E+05   4.8027E+14   5.9230E+09   8.3061E-17   2.4202E+13   1.9942E-15   2.3105E+14   4.8523E+05   2.4638E+19   1.1287E+13   2.1639E+13   1.3166E-15   3.5873E+02   5.7582E-06   8.0201E-06   2.8251E-05   2.6485E-22   8.6212E+11   8.1143E-22   8.2981E+06   1.5955E+00   4.4042E-01   2.3687E-19   1.3397E+13   1.0777E+05   1.7780E+11   4.7359E+04   5.6703E+04   2.8218E-24   1.7618E-21   9.0433E+08   3.9643E+02   8.8195E-26   1.2540E-13   1.4530E-25   1.1026E+10   6.1178E+03   5.2317E+03   1.9376E-25   2.9732E-23   1.9720E+10   2.7300E-34   1.7026E+07   1.1362E+15   5.5466E+14   0.0000E+00   0.0000E+00   1.1703E-15
   5.000000E-04   5.9042E+05   5.7799E+14   5.9012E+09   8.2416E-17   2.9636E+13   1.9882E-15   2.8061E+14   4.8238E+05   2.4638E+19   1.5287E+13   2.8669E+13   1.3120E-15   1.1849E+03   2.5095E-05   3.4950E-05   1.2316E-04   3.3935E-22   1.1347E+12   1.0373E-21   2.0591E+07   5.2821E+00   1.4579E+00   5.8742E-22   1.7109E+13   1.0804E+05   3.3472E+11   1.1812E+05   1.4145E+05   5.2984E-24   5.7531E-21   1.8755E+09   1.0859E+03   1.7929E-25   3.9729E-13   2.8885E-25   2.1995E+10   1.6123E+04   1.3788E+04   3.8533E-25   9.8722E-23   4.1674E+10   1.4329E-33   5.7019E+07   1.3296E+15   6.9015E+14   0.0000E+00   0.0000E+00   1.8217E-15
   6.000000E-04   5.9042E+05   6.7568E+14   5.9011E+09   8.2416E-17   3.5069E+13   1.9882E-15   3.3001E+14   4.8237E+05   2.4638E+19   1.9288E+13   3.5700E+13   1.3120E-15   3.0071E+03   7.9209E-05   1.1032E-04   3.8876E-04   4.1616E-22   1.4068E+12   1.2672E-21   4.2136E+07   1.3415E+01   3.7025E+00   0.0000E+00   2.0791E+13   1.0804E+05   5.5805E+11   2.4219E+05   2.9004E+05   8.8334E-24   1.4760E-20   3.3488E+09   2.3944E+03   3.1660E-25   9.8834E-13   5.0219E-25   3.8239E+10   3.4531E+04   2.9529E+04   6.6993E-25   2.5690E-22   7.5477E+10   5.2827E-33   1.4934E+08   1.5047E+15   8.3465E+14   0.0000E+00   0.0000E+00   2.6503E-15
   7.000000E-04   5.9042E+05   7.7331E+14   5.9011E+09   8.2416E-17   4.0498E+13   1.9882E-15   3.7923E+14   4.8237E+05   2.4638E+19   2.3288E+13   4.2728E+13   1.3120E-15   6.4799E+03   2.0357E-04   2.8352E-04   9.9913E-04   4.9381E-22   1.6783E+12   1.4978E-21   7.6443E+07   2.8912E+01   7.9797E+00   8.7187E-22   2.4437E+13   1.0804E+05   8.5904E+11   4.3978E+05   5.2667E+05   1.3598E-23   3.2374E-20   5.4235E+09   4.6025E+03   5.0864E-25   2.1001E-12   7.9756E-25   6.0729E+10   6.4906E+04   5.5504E+04   1.0639E-24   5.6992E-22   1.2350E+11   1.5522E-32   3.3302E+08   1.6613E+15   9.8831E+14   0.0000E+00   0.0000E+00   3.6556E-15
   8.000000E-04   5.9041E+05   8.7099E+14   5.9010E+09   8.2416E-17   4.5930E+13   1.9882E-15   4.2828E+14   4.8237E+05   2.4637E+19   2.7289E+13   4.9758E+13   1.3120E-15   1.2490E+04   4.5468E-04   6.3324E-04   2.2316E-03   5.7247E-22   1.9491E+12   1.7296E-21   1.2762E+08   5.5727E+01   1.5381E+01   0.0000E+00   2.8043E+13   1.0804E+05   1.2492E+12   7.3454E+05   8.7969E+05   1.9774E-23   6.3592E-20   8.2005E+09   8.0442E+03   7.6434E-25   3.9920E-12   1.1878E-24   9.0439E+10   1.1146E+05   9.5312E+04   1.5845E-24   1.1293E-21   1.8806E+11   3.9011E-32   6.6277E+08   1.7999E+15   1.1511E+15   0.0000E+00   0.0000E+00   4.8382E-15
   9.000000E-04   5.9041E+05   9.6867E+14   5.9010E+09   8.2417E-17   5.1362E+13   1.9882E-15   4.7713E+14   4.8237E+05   2.4637E+19   3.1291E+13   5.6789E+13   1.3120E-15   2.2179E+04   9.1641E-04   1.2763E-03   4.4978E-03   6.5223E-22   2.2191E+12   1.9626E-21   2.0027E+08   9.8957E+01   2.7312E+01   0.0000E+00   3.1604E+13   1.0804E+05   1.7396E+12   1.1531E+06   1.3809E+06   2.7537E-23   1.1498E-19   1.1777E+10   1.3102E+04   1.0923E-24   6.9781E-12   1.6849E-24   1.2829E+11   1.7894E+05   1.5302E+05   2.2476E-24   2.0553E-21   2.7130E+11   8.7372E-32   1.2108E+09   1.9211E+15   1.3225E+15   0.0000E+00   0.0000E+00   6.1971E-15
   1.000000E-03   5.9041E+05   1.0663E+15   5.9010E+09   8.2417E-17   5.6794E+13   1.9882E-15   5.2574E+14   4.8237E+05   2.4637E+19   3.5292E+13   6.3820E+13   1.3120E-15   3.6986E+04   1.7078E-03   2.3785E-03   8.3820E-03   7.3320E-22   2.4883E+12   2.1968E-21   2.9956E+08   1.6501E+02   4.5543E+01   5.4749E-21   3.5114E+13   1.0804E+05   2.3411E+12   1.7252E+06   2.0661E+06   3.7058E-23   1.9490E-19   1.6250E+10   2.0207E+04   1.5008E-24   1.1426E-11   2.3006E-24   1.7517E+11   2.7269E+05   2.3319E+05   3.0690E-24   3.5004E-21   3.7525E+11   1.7909E-31   2.0690E+09   2.0263E+15   1.5020E+15   0.0000E+00   0.0000E+00   7.7318E-15
   1.100000E-03   5.9041E+05   1.1640E+15   5.9009E+09   8.2417E-17   6.2224E+13   1.9881E-15   5.7409E+14   4.8237E+05   2.4637E+19   3.9293E+13   7.0850E+13   1.3120E-15   5.8671E+04   2.9912E-03   4.1659E-03   1.4681E-02   8.1550E-22   2.7564E+12   2.4323E-21   4.3119E+08   2.6174E+02   7.2239E+01   5.4198E-21   3.8568E+13   1.0804E+05   3.0645E+12   2.4836E+06   2.9744E+06   4.8509E-23   3.1369E-19   2.1715E+10   2.9843E+04   1.9982E-24   1.7754E-11   3.0462E-24   2.3194E+11   3.9859E+05   3.4086E+05   4.0636E-24   5.6514E-21   5.0176E+11   3.4209E-31   3.3508E+09   2.1169E+15   1.6887E+15   0.0000E+00   0.0000E+00   9.4417E-15
   1.200000E-03   5.9041E+05   1.2617E+15   5.9009E+09   8.2417E-17   6.7655E+13   1.9881E-15   6.2217E+14   4.8236E+05   2.4637E+19   4.3294E+13   7.7880E+13   1.3120E-15   8.9351E+04   4.9815E-03   6.9380E-03   2.4450E-02   8.9925E-22   3.0234E+12   2.6694E-21   6.0134E+08   3.9857E+02   1.1000E+02   1.9847E-17   4.1961E+13   1.0804E+05   3.9201E+12   3.4642E+06   4.1488E+06   6.2053E-23   4.8386E-19   2.8264E+10   4.2537E+04   2.5924E-24   2.6425E-11   3.9325E-24   2.9942E+11   5.6304E+05   4.8148E+05   5.2459E-24   8.7322E-21   6.5255E+11   6.1687E-31   5.1928E+09   2.1943E+15   1.8821E+15   0.0000E+00   0.0000E+00   1.1326E-14
   1.300000E-03   5.9040E+05   1.3593E+15   5.9009E+09   8.2417E-17   7.3082E+13   1.9881E-15   6.6993E+14   4.8236E+05   2.4637E+19   4.7293E+13   8.4908E+13   1.3120E-15   1.3151E+05   7.9555E-03   1.1080E-02   3.9047E-02   9.8455E-22   3.2892E+12   2.9080E-21   8.1663E+08   5.8658E+02   1.6190E+02   6.1129E-16   4.5288E+13   1.0804E+05   4.9178E+12   4.7051E+06   5.6350E+06   7.7847E-23   7.2014E-19   3.5986E+10   5.8860E+04   3.2908E-24   3.7943E-11   4.9691E-24   3.7835E+11   7.7283E+05   6.6089E+05   6.6287E-24   1.3003E-20   8.2907E+11   1.0602E-30   7.7546E+09   2.2600E+15   2.0812E+15   0.0000E+00   0.0000E+00   1.3383E-14
   1.400000E-03   5.9040E+05   1.4570E+15   5.9008E+09   8.2417E-17   7.8510E+13   1.9881E-15   7.1739E+14   4.8236E+05   2.4636E+19   5.1294E+13   9.1938E+13   1.3120E-15   1.8810E+05   1.2267E-02   1.7084E-02   6.0207E-02   1.0716E-21   3.5538E+12   3.1485E-21   1.0844E+09   8.3891E+02   2.3154E+02   2.7873E-21   4.8549E+13   1.0804E+05   6.0684E+12   6.2489E+06   7.4838E+06   9.6060E-23   1.0400E-18   4.4977E+10   7.9446E+04   4.1015E-24   5.2861E-11   6.1666E-24   4.6953E+11   1.0355E+06   8.8551E+05   8.2262E-24   1.8770E-20   1.0328E+12   1.7499E-30   1.1225E+10   2.3157E+15   2.2854E+15   0.0000E+00   0.0000E+00   1.5614E-14
   1.500000E-03   5.9040E+05   1.5547E+15   5.9008E+09   8.2417E-17   8.3937E+13   1.9881E-15   7.6451E+14   4.8236E+05   2.4636E+19   5.5295E+13   9.8967E+13   1.3120E-15   2.6247E+05   1.8351E-02   2.5558E-02   9.0069E-02   1.1604E-21   3.8170E+12   3.3909E-21   1.4123E+09   1.1705E+03   3.2305E+02   5.3171E-16   5.1737E+13   1.0804E+05   7.3810E+12   8.1392E+06   9.7476E+06   1.1684E-22   1.4634E-18   5.5319E+10   1.0496E+05   5.0314E-24   7.1759E-11   7.5333E-24   5.7359E+11   1.3587E+06   1.1619E+06   1.0049E-23   2.6373E-20   1.2648E+12   2.7894E-30   1.5814E+10   2.3625E+15   2.4939E+15   0.0000E+00   0.0000E+00   1.8017E-14
   1.600000E-03   5.9040E+05   1.6523E+15   5.9007E+09   8.2417E-17   8.9363E+13   1.9881E-15   8.1127E+14   4.8236E+05   2.4636E+19   5.9295E+13   1.0600E+14   1.3120E-15   3.5846E+05   2.6743E-02   3.7246E-02   1.3126E-01   1.2512E-21   4.0788E+12   3.6354E-21   1.8084E+09   1.5984E+03   4.4115E+02   0.0000E+00   5.4850E+13   1.0804E+05   8.8652E+12   1.0423E+07   1.2483E+07   1.4033E-22   2.0130E-18   6.7101E+10   1.3610E+05   6.0874E-24   9.5256E-11   9.0781E-24   6.9121E+11   1.7508E+06   1.4972E+06   1.2110E-23   3.6195E-20   1.5262E+12   4.3137E-30   2.1762E+10   2.4019E+15   2.7063E+15   0.0000E+00   0.0000E+00   2.0591E-14
   1.700000E-03   5.9040E+05   1.7500E+15   5.9007E+09   8.2418E-17   9.4787E+13   1.9881E-15   8.5766E+14   4.8236E+05   2.4636E+19   6.3296E+13   1.1303E+14   1.3120E-15   4.8040E+05   3.8090E-02   5.3050E-02   1.8695E-01   1.3440E-21   4.3391E+12   3.8823E-21   2.2813E+09   2.1419E+03   5.9117E+02   4.4089E-17   5.7886E+13   1.0804E+05   1.0530E+13   1.3151E+07   1.5750E+07   1.6669E-22   2.7144E-18   8.0404E+10   1.7364E+05   7.2762E-24   1.2400E-10   1.0808E-23   8.2296E+11   2.2203E+06   1.8987E+06   1.4419E-23   4.8661E-20   1.8177E+12   6.4962E-30   2.9337E+10   2.4348E+15   2.9219E+15   0.0000E+00   0.0000E+00   2.3335E-14
   1.800000E-03   5.9039E+05   1.8477E+15   5.9007E+09   8.2418E-17   1.0021E+14   1.9881E-15   9.0365E+14   4.8236E+05   2.4636E+19   6.7297E+13   1.2006E+14   1.3120E-15   6.3316E+05   5.3161E-02   7.4039E-02   2.6092E-01   1.4391E-21   4.5978E+12   4.1317E-21   2.8401E+09   2.8227E+03   7.7907E+02   4.0964E-16   6.0843E+13   1.0804E+05   1.2384E+13   1.6373E+07   1.9609E+07   1.9604E-22   3.5963E-18   9.5308E+10   2.1837E+05   8.6040E-24   1.5868E-10   1.2732E-23   9.6940E+11   2.7761E+06   2.3740E+06   1.6984E-23   6.4232E-20   2.1398E+12   9.5546E-30   3.8830E+10   2.4623E+15   3.1402E+15   0.0000E+00   0.0000E+00   2.6249E-14
   1.900000E-03   5.9039E+05   1.9453E+15   5.9006E+09   8.2418E-17   1.0563E+14   1.9881E-15   9.4922E+14   4.8235E+05   2.4636E+19   7.1297E+13   1.2708E+14   1.3120E-15   8.2213E+05   7.2867E-02   1.0148E-01   3.5764E-01   1.5364E-21   4.8548E+12   4.3836E-21   3.4940E+09   3.6648E+03   1.0115E+03   3.2712E-16   6.3716E+13   1.0804E+05   1.4436E+13   2.0146E+07   2.4127E+07   2.2851E-22   4.6904E-18   1.1189E+11   2.7112E+05   1.0077E-23   1.9999E-10   1.4854E-23   1.1310E+12   3.4275E+06   2.9311E+06   1.9815E-23   8.3409E-20   2.4930E+12   1.3761E-29   5.0561E+10   2.4852E+15   3.3607E+15   0.0000E+00   0.0000E+00   2.9330E-14
   2.000000E-03   5.9039E+05   2.0430E+15   5.9006E+09   8.2418E-17   1.1105E+14   1.9881E-15   9.9437E+14   4.8235E+05   2.4635E+19   7.5297E+13   1.3411E+14   1.3120E-15   1.0533E+06   9.8274E-02   1.3687E-01   4.8234E-01   1.6362E-21   5.1100E+12   4.6385E-21   4.2531E+09   4.6950E+03   1.2958E+03   0.0000E+00   6.6507E+13   1.0804E+05   1.6693E+13   2.4525E+07   2.9372E+07   2.6425E-22   6.0316E-18   1.3023E+11   3.3277E+05   1.1700E-23   2.4868E-10   1.7182E-23   1.3082E+12   4.1842E+06   3.5781E+06   2.2920E-23   1.0673E-19   2.8777E+12   1.9450E-29   6.4878E+10   2.5042E+15   3.5832E+15   0.0000E+00   0.0000E+00   3.2578E-14
   2.100000E-03   5.9039E+05   2.1407E+15   5.9005E+09   8.2418E-17   1.1646E+14   1.9881E-15   1.0391E+15   4.8235E+05   2.4635E+19   7.9298E+13   1.4114E+14   1.3120E-15   1.3334E+06   1.3062E-01   1.8192E-01   6.4111E-01   1.7385E-21   5.3634E+12   4.8965E-21   5.1274E+09   5.9426E+03   1.6402E+03   3.3610E-15   6.9213E+13   1.0804E+05   1.9164E+13   2.9570E+07   3.5413E+07   3.0337E-22   7.6581E-18   1.5039E+11   4.0424E+05   1.3480E-23   3.0551E-10   1.9719E-23   1.5014E+12   5.0559E+06   4.3236E+06   2.6306E-23   1.3477E-19   3.2937E+12   2.7027E-29   8.2154E+10   2.5201E+15   3.8073E+15   0.0000E+00   0.0000E+00   3.5993E-14
   2.200000E-03   5.9039E+05   2.2382E+15   5.9005E+09   8.2418E-17   1.2187E+14   1.9881E-15   1.0833E+15   4.8235E+05   2.4635E+19   8.3294E+13   1.4817E+14   1.3120E-15   1.6691E+06   1.7129E-01   2.3856E-01   8.4071E-01   1.8435E-21   5.6147E+12   5.1575E-21   6.1267E+09   7.4381E+03   2.0529E+03   1.2307E-19   7.1830E+13   1.0804E+05   2.1853E+13   3.5336E+07   4.2319E+07   3.4594E-22   9.6093E-18   1.7243E+11   4.8638E+05   1.5419E-23   3.7121E-10   2.2470E-23   1.7108E+12   6.0517E+06   5.1751E+06   2.9974E-23   1.6810E-19   3.7406E+12   3.6968E-29   1.0276E+11   2.5332E+15   4.0326E+15   0.0000E+00   0.0000E+00   3.9568E-14
   2.300000E-03   5.9038E+05   2.3359E+15   5.9005E+09   8.2418E-17   1.2727E+14   1.9881E-15   1.1270E+15   4.8235E+05   2.4635E+19   8.7295E+13   1.5519E+14   1.3120E-15   2.0690E+06   2.2199E-01   3.0918E-01   1.0896E+00   1.9513E-21   5.8643E+12   5.4222E-21   7.2636E+09   9.2196E+03   2.5446E+03   8.2933E-17   7.4364E+13   1.0804E+05   2.4773E+13   4.1898E+07   5.0178E+07   3.9215E-22   1.1934E-17   1.9645E+11   5.8036E+05   1.7526E-23   4.4673E-10   2.5441E-23   1.9371E+12   7.1838E+06   6.1433E+06   3.3939E-23   2.0743E-19   4.2190E+12   4.9876E-29   1.2717E+11   2.5440E+15   4.2592E+15   0.0000E+00   0.0000E+00   4.3310E-14
   2.400000E-03   5.9038E+05   2.4335E+15   5.9004E+09   8.2418E-17   1.3268E+14   1.9881E-15   1.1703E+15   4.8235E+05   2.4635E+19   9.1295E+13   1.6222E+14   1.3120E-15   2.5413E+06   2.8453E-01   3.9628E-01   1.3965E+00   2.0620E-21   6.1118E+12   5.6906E-21   8.5485E+09   1.1323E+04   3.1252E+03   0.0000E+00   7.6811E+13   1.0804E+05   2.7927E+13   4.9314E+07   5.9060E+07   4.4208E-22   1.4678E-17   2.2250E+11   6.8709E+05   1.9803E-23   5.3282E-10   2.8635E-23   2.1802E+12   8.4616E+06   7.2359E+06   3.8199E-23   2.5336E-19   4.7280E+12   6.6422E-29   1.5580E+11   2.5531E+15   4.4867E+15   0.0000E+00   0.0000E+00   4.7215E-14
   2.500000E-03   5.9038E+05   2.5312E+15   5.9004E+09   8.2418E-17   1.3807E+14   1.9881E-15   1.2131E+15   4.8234E+05   2.4634E+19   9.5295E+13   1.6925E+14   1.3120E-15   3.0951E+06   3.6100E-01   5.0278E-01   1.7719E+00   2.1758E-21   6.3573E+12   5.9630E-21   9.9928E+09   1.3789E+04   3.8059E+03   1.9146E-16   7.9172E+13   1.0804E+05   3.1321E+13   5.7652E+07   6.9046E+07   4.9581E-22   1.7893E-17   2.5064E+11   8.0762E+05   2.2255E-23   6.3037E-10   3.2054E-23   2.4405E+12   9.8956E+06   8.4623E+06   4.2760E-23   3.0660E-19   5.2670E+12   8.7411E-29   1.8910E+11   2.5605E+15   4.7150E+15   0.0000E+00   0.0000E+00   5.1280E-14
   2.600000E-03   5.9038E+05   2.6289E+15   5.9004E+09   8.2418E-17   1.4347E+14   1.9881E-15   1.2554E+15   4.8234E+05   2.4634E+19   9.9295E+13   1.7628E+14   1.3120E-15   3.7404E+06   4.5377E-01   6.3198E-01   2.2272E+00   2.2928E-21   6.6005E+12   6.2394E-21   1.1609E+10   1.6663E+04   4.5990E+03   2.2659E-16   8.1446E+13   1.0804E+05   3.4962E+13   6.6981E+07   8.0217E+07   5.5345E-22   2.1634E-17   2.8092E+11   9.4304E+05   2.4885E-23   7.4026E-10   3.5700E-23   2.7181E+12   1.1497E+07   9.8314E+06   4.7623E-23   3.6785E-19   5.8354E+12   1.1378E-28   2.2757E+11   2.5667E+15   4.9439E+15   0.0000E+00   0.0000E+00   5.5504E-14
   2.700000E-03   5.9038E+05   2.7265E+15   5.9003E+09   8.2419E-17   1.4885E+14   1.9881E-15   1.2971E+15   4.8234E+05   2.4634E+19   1.0330E+14   1.8331E+14   1.3120E-15   4.4878E+06   5.6545E-01   7.8752E-01   2.7753E+00   2.4130E-21   6.8416E+12   6.5203E-21   1.3408E+10   1.9991E+04   5.5174E+03   1.9577E-15   8.3635E+13   1.0803E+05   3.8854E+13   7.7370E+07   9.2659E+07   6.1507E-22   2.5958E-17   3.1340E+11   1.0945E+06   2.7696E-23   8.6340E-10   3.9574E-23   3.0131E+12   1.3276E+07   1.1353E+07   5.2792E-23   4.3783E-19   6.4323E+12   1.4660E-28   2.7170E+11   2.5717E+15   5.1734E+15   0.0000E+00   0.0000E+00   5.9886E-14
   2.800000E-03   5.9037E+05   2.8242E+15   5.9003E+09   8.2419E-17   1.5423E+14   1.9881E-15   1.3383E+15   4.8234E+05   2.4634E+19   1.0730E+14   1.9034E+14   1.3120E-15   5.3486E+06   6.9896E-01   9.7347E-01   3.4306E+00   2.5366E-21   7.0805E+12   6.8057E-21   1.5403E+10   2.3823E+04   6.5751E+03   9.7246E-17   8.5738E+13   1.0803E+05   4.3004E+13   8.8891E+07   1.0646E+08   6.8076E-22   3.0929E-17   3.4813E+11   1.2630E+06   3.0692E-23   1.0007E-09   4.3679E-23   3.3256E+12   1.5243E+07   1.3035E+07   5.8268E-23   5.1729E-19   7.0568E+12   1.8712E-28   3.2202E+11   2.5760E+15   5.4033E+15   0.0000E+00   0.0000E+00   6.4424E-14
   2.900000E-03   5.9037E+05   2.9219E+15   5.9002E+09   8.2419E-17   1.5961E+14   1.9881E-15   1.3790E+15   4.8234E+05   2.4634E+19   1.1130E+14   1.9737E+14   1.3119E-15   6.3350E+06   8.5757E-01   1.1944E+00   4.2091E+00   2.6637E-21   7.3170E+12   7.0959E-21   1.7606E+10   2.8213E+04   7.7869E+03   1.0674E-15   8.7758E+13   1.0803E+05   4.7415E+13   1.0162E+08   1.2170E+08   7.5060E-22   3.6610E-17   3.8517E+11   1.4499E+06   3.3876E-23   1.1532E-09   4.8014E-23   3.6556E+12   1.7410E+07   1.4888E+07   6.4051E-23   6.0695E-19   7.7078E+12   2.3674E-28   3.7905E+11   2.5794E+15   5.6336E+15   0.0000E+00   0.0000E+00   6.9118E-14
   3.000000E-03   5.9037E+05   3.0195E+15   5.9002E+09   8.2419E-17   1.6498E+14   1.9881E-15   1.4191E+15   4.8234E+05   2.4634E+19   1.1529E+14   2.0439E+14   1.3119E-15   7.4597E+06   1.0449E+00   1.4552E+00   5.1283E+00   2.7944E-21   7.5512E+12   7.3910E-21   2.0031E+10   3.3219E+04   9.1686E+03   1.5408E-16   8.9694E+13   1.0803E+05   5.2093E+13   1.1562E+08   1.3847E+08   8.2465E-22   4.3069E-17   4.2455E+11   1.6562E+06   3.7251E-23   1.3217E-09   5.2580E-23   4.0033E+12   1.9788E+07   1.6921E+07   7.0141E-23   7.0759E-19   8.3841E+12   2.9707E-28   4.4333E+11   2.5823E+15   5.8642E+15   0.0000E+00   0.0000E+00   7.3965E-14
   3.100000E-03   5.9037E+05   3.1172E+15   5.9002E+09   8.2419E-17   1.7033E+14   1.9881E-15   1.4586E+15   4.8234E+05   2.4633E+19   1.1929E+14   2.1142E+14   1.3119E-15   8.7364E+06   1.2648E+00   1.7615E+00   6.2077E+00   2.9287E-21   7.7830E+12   7.6914E-21   2.2690E+10   3.8901E+04   1.0737E+04   1.2496E-15   9.1549E+13   1.0803E+05   5.7040E+13   1.3098E+08   1.5687E+08   9.0297E-22   5.0379E-17   4.6633E+11   1.8832E+06   4.0818E-23   1.5074E-09   5.7376E-23   4.3684E+12   2.2386E+07   1.9144E+07   7.6539E-23   8.1995E-19   9.0847E+12   3.6994E-28   5.1543E+11   2.5847E+15   6.0950E+15   0.0000E+00   0.0000E+00   7.8964E-14
   3.200000E-03   5.9037E+05   3.2148E+15   5.9001E+09   8.2419E-17   1.7568E+14   1.9881E-15   1.4976E+15   4.8233E+05   2.4633E+19   1.2329E+14   2.1845E+14   1.3119E-15   1.0179E+07   1.5217E+00   2.1193E+00   7.4686E+00   3.0668E-21   8.0123E+12   7.9972E-21   2.5596E+10   4.5323E+04   1.2509E+04   2.4053E-17   9.3323E+13   1.0803E+05   6.2260E+13   1.4778E+08   1.7698E+08   9.8561E-22   5.8612E-17   5.1053E+11   2.1321E+06   4.4579E-23   1.7111E-09   6.2401E-23   4.7510E+12   2.5217E+07   2.1564E+07   8.3242E-23   9.4477E-19   9.8080E+12   4.5737E-28   5.9588E+11   2.5866E+15   6.3260E+15   0.0000E+00   0.0000E+00   8.4112E-14
   3.300000E-03   5.9036E+05   3.3124E+15   5.9001E+09   8.2419E-17   1.8102E+14   1.9881E-15   1.5360E+15   4.8233E+05   2.4633E+19   1.2729E+14   2.2548E+14   1.3119E-15   1.1804E+07   1.8202E+00   2.5351E+00   8.9339E+00   3.2088E-21   8.2392E+12   8.3085E-21   2.8762E+10   5.2551E+04   1.4504E+04   1.6963E-17   9.5020E+13   1.0803E+05   6.7757E+13   1.6607E+08   1.9889E+08   1.0726E-21   6.7846E-17   5.5719E+11   2.4042E+06   4.8536E-23   1.9339E-09   6.7653E-23   5.1509E+12   2.8291E+07   2.4193E+07   9.0249E-23   1.0828E-18   1.0553E+13   5.6164E-28   6.8527E+11   2.5882E+15   6.5571E+15   0.0000E+00   0.0000E+00   8.9409E-14
